genome	S_alg	k	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
neisseria_gonorrhoeae.pangenome.k32	unitigs	18	76.98	8.47	142.29	195%	1942524	20168	2299512	76.992736
salmonella_enterica.k32	greedytigs	18	86.22	3.46	70.96	86%	2870840	0	193160	86.238272
sars-cov-2_pangenome	eulertigs	16	6.06	0.23	5.81	99%	293608	0	24136	6.065585
spneumoniae	unitigs	11	44.75	14.11	37.37	115%	778760	0	720680	44.772721
escherichia_coli.k32	unitigs	17	444.52	453.46	1253.71	384%	4885272	167728	20507472	444.524885
spneumo-pangenome	unitigs	12	76.52	12.11	111.03	160%	2395568	0	2221768	76.531753
spneumoniae	matchtigs	20	0.46	0.02	0.36	82%	8828	0	5256	0.477695
spneumo-pangenome	eulertigs	25	5.36	0.15	4.18	80%	160068	0	27024	5.372999
sars-cov-2_pangenome	greedytigs	19	8.12	0.15	13.76	171%	445680	0	20368	8.125369
escherichia_coli.k32	prophasm	11	89.15	0.14	88.89	99%	111936	1784	4448	89.156148
human	unitigs	11	113.55	292.46	800.49	962%	7580972	6400	20396312	113.561253
escherichia_coli.k32	prophasm	19	277.67	3.72	272.89	99%	5767824	0	406464	277.673754
sars-cov-2_pangenome	greedytigs	25	8.65	0.19	14.02	164%	465924	0	27672	8.662084
spneumo-pangenome	unitigs	6	8.25	1.51	2.83	52%	373512	0	75776	8.269936
spneumoniae	prophasm	9	0.20	0.01	0.18	96%	28460	0	312	0.233736
sars-cov-2_pangenome	greedytigs	30	11.03	0.19	19.88	181%	490968	0	34104	11.041478
spneumo-pangenome	matchtigs	19	71.74	0.34	70.28	98%	343008	0	100584	71.76106
sars-cov-2_pangenome	greedytigs	21	7.15	0.17	11.13	158%	447264	0	22736	7.161473
salmonella_enterica.k32	greedytigs	31	51.54	1.12	42.31	84%	1967380	0	247880	51.557053
sars-cov-2_pangenome	greedytigs	11	65.12	0.27	183.07	281%	515716	0	3408	65.130197
spneumoniae	greedytigs	6	0.06	0.00	0.00	24%	4288	0	8	0.078008
spneumo-pangenome	eulertigs	21	5.08	0.16	3.91	80%	159396	0	24224	5.093058
human	unitigs	15	4139.55	37949.55	8744.10	1127%	7986016	1936	275942160	4139.55975
sars-cov-2.590k.k63	greedytigs	13	1.38	0.07	1.28	98%	89300	0	2152	1.554396
spneumoniae	greedytigs	12	21.49	0.25	21.84	102%	425340	0	3896	21.516095
spneumo_pangenome_subsampled	greedytigs	20	8.04	2.22	3.79	74%	600652	0	39256	8.04349
salmonella_enterica.k32	prophasm	18	171.02	2.38	153.61	91%	3208600	0	239400	171.031218
spneumoniae	eulertigs	14	2.68	0.09	1.71	67%	76024	0	5568	2.692054
sars-cov-2.590k.k63	unitigs	9	4.20	16.52	6.41	545%	367876	0	133648	4.209857
spneumo-pangenome	matchtigs	24	81.05	0.35	79.80	98%	399896	0	102528	81.06518
sars-cov-2_pangenome	greedytigs	14	11.18	0.18	21.36	192%	652976	0	13416	11.19467
spneumoniae	eulertigs	9	0.75	0.03	0.49	70%	28784	0	296	0.757936
sars-cov-2_pangenome	eulertigs	19	5.74	0.15	5.58	99%	286372	0	28368	5.751203
spneumo-pangenome	prophasm	6	0.63	0.00	0.54	87%	23120	0	8	0.642034
sars-cov-2.590k.k63	greedytigs	31	0.93	0.02	0.92	101%	62140	0	5192	1.098987
escherichia_coli.k32	unitigs	15	836.25	3726.38	1696.31	648%	4211496	0	42148832	836.260958
neisseria_gonorrhoeae.pangenome.k32	prophasm	18	40.89	0.89	38.86	97%	972224	0	57216	40.903183
sars-cov-2_pangenome	greedytigs	29	9.25	0.20	15.78	172%	484436	0	32816	9.258521
spneumo-pangenome	greedytigs	30	6.66	0.19	5.43	84%	235024	0	25480	6.676059
spneumo_pangenome_subsampled	eulertigs	12	2.65	0.61	1.18	67%	175568	0	10720	2.659144
spneumo-pangenome	eulertigs	15	11.70	0.21	8.47	74%	336016	0	23904	11.71745
human	unitigs	9	74.05	38.16	442.73	649%	6033764	0	19081632	74.057654
human	greedytigs	31	3018.72	11.67	79629.83	2638%	18195648	14093144	5165712	3018.724309
escherichia_coli.k32	eulertigs	18	129.69	2.52	96.92	76%	3190804	0	394984	129.70454
escherichia_coli.k32	matchtigs	8	0.43	0.02	0.64	154%	22924	0	1288	0.434889
spneumoniae	matchtigs	17	0.46	0.01	0.34	77%	14516	0	5768	0.478356
escherichia_coli.k32	unitigs	9	13.40	15.60	47.25	468%	2274028	3864	1216432	13.406891
sars-cov-2_pangenome	unitigs	27	43.95	10.12	84.13	214%	2330092	0	1449040	43.96279
sars-cov-2.590k.k63	prophasm	11	0.68	0.00	0.67	100%	44840	0	2816	0.850196
sars-cov-2.590k.k63	unitigs	23	74.83	71.53	32.58	139%	17764896	0	429832	74.839123
spneumoniae	eulertigs	19	0.39	0.00	0.33	84%	5376	0	4248	0.400428
escherichia_coli.k32	prophasm	10	52.16	0.14	51.85	99%	45324	0	1136	52.16546
escherichia_coli.k32	matchtigs	7	0.03	0.00	0.02	90%	6228	0	40	0.034836
spneumo-pangenome	greedytigs	23	5.24	0.12	4.06	79%	237904	0	22120	5.254402
neisseria_gonorrhoeae.pangenome.k32	matchtigs	31	51.37	0.36	49.83	97%	320884	0	118712	51.382384
human	eulertigs	23	562.28	12.71	544.31	99%	20041016	21105088	5611496	562.283205
sars-cov-2_pangenome	unitigs	31	47.66	32.55	95.43	268%	2357760	0	1601256	47.671924
sars-cov-2_pangenome	unitigs	17	41.18	9.51	71.06	195%	2220664	952	1115400	41.188125
escherichia_coli.k32	greedytigs	10	3.82	0.09	4.54	121%	199516	0	1032	3.830262
sars-cov-2_pangenome	eulertigs	14	6.75	0.17	6.54	99%	402020	0	22360	6.760612
human	eulertigs	21	934.49	27.05	896.39	98%	36936528	36712616	5971728	934.494691
sars-cov-2_pangenome	eulertigs	29	7.43	0.19	7.23	99%	319204	0	44488	7.438618
spneumoniae	eulertigs	20	0.41	0.01	0.34	85%	5228	0	4248	0.427696
spneumoniae	matchtigs	8	0.65	0.01	0.92	142%	23492	0	1744	0.662798
human	unitigs	21	3348.56	13545.57	22693.70	1082%	27733172	10784	284724240	3348.566211
sars-cov-2_pangenome	unitigs	14	46.41	11.74	74.72	186%	2245888	2608	1317696	46.414302
spneumoniae	prophasm	17	2.78	0.06	2.55	94%	112284	0	4360	2.786285
spneumo-pangenome	greedytigs	18	7.20	0.17	4.16	60%	254648	0	19568	7.214331
escherichia_coli.k32	eulertigs	31	88.33	1.73	70.60	81%	2051256	2712	482416	88.349187
spneumoniae	greedytigs	9	3.33	0.04	3.01	91%	55588	0	264	3.348596
sars-cov-2.590k.k63	matchtigs	23	6.89	0.13	6.80	100%	166568	0	41728	7.062412
sars-cov-2.590k.k63	eulertigs	13	0.82	0.01	0.73	90%	55008	0	2968	0.982886
neisseria_gonorrhoeae.pangenome.k32	eulertigs	31	11.22	0.15	6.19	56%	123812	1224	59560	11.239962
sars-cov-2.590k.k63	eulertigs	31	0.79	0.03	0.74	99%	41380	0	6216	0.952794
human	prophasm	23	4323.48	56.70	4263.71	99%	100334932	192	5715232	4323.486322
sars-cov-2.590k.k63	eulertigs	23	0.65	0.02	0.60	97%	37188	0	4552	0.80872
sars-cov-2_pangenome	unitigs	18	40.58	8.48	72.07	198%	2248880	2576	1133800	40.58688
human	eulertigs	15	1624.47	49.44	1538.71	97%	68141696	101180336	1538304	1624.474934
sars-cov-2.590k.k63	greedytigs	17	0.64	0.03	0.61	100%	55776	0	2840	0.802394
spneumo-pangenome	greedytigs	19	6.43	0.15	4.44	71%	246792	0	20176	6.469401
spneumo-pangenome	prophasm	11	5.23	0.02	5.04	96%	94440	0	6680	5.241606
spneumo-pangenome	unitigs	27	51.72	4.72	68.65	141%	2341128	0	1051712	51.739698
sars-cov-2_pangenome	unitigs	24	29.37	71.15	88.35	542%	2302504	0	1334696	29.379374
spneumo-pangenome	unitigs	21	42.50	5.21	70.73	178%	2340036	0	1036080	42.516106
spneumoniae	prophasm	12	2.62	0.06	2.53	99%	95580	0	8144	2.62418
sars-cov-2.590k.k63	eulertigs	19	0.58	0.03	0.53	97%	35784	0	3784	0.757144
spneumoniae	greedytigs	7	0.09	0.00	0.04	44%	6208	0	24	0.100633
spneumo_pangenome_subsampled	greedytigs	18	9.54	3.35	3.34	70%	574092	0	34808	9.543691
spneumo-pangenome	eulertigs	8	0.21	0.01	0.13	66%	11804	0	72	0.224189
sars-cov-2_pangenome	eulertigs	26	7.30	0.15	7.13	99%	307580	0	39480	7.307139
spneumo_pangenome_subsampled	eulertigs	16	8.82	2.82	3.06	66%	403160	0	30264	8.830193
spneumo-pangenome	unitigs	17	46.21	5.37	74.67	173%	2398592	0	1080600	46.222263
yeast	unitigs	29	34.75	4.06	61.18	187%	1190908	0	909352	34.757924
spneumoniae	prophasm	20	2.72	0.05	2.62	98%	112536	0	4320	2.750719
spneumo-pangenome	prophasm	8	1.09	0.00	0.90	82%	24420	0	80	1.116017
escherichia_coli.k32	prophasm	9	23.37	0.10	23.25	99%	28568	0	288	23.382031
streptococcus_pneumoniae-large	greedytigs	31	32.50	0.80	25.75	81%	963176	0	163520	32.509403
human	greedytigs	23	7851.77	19.20	215754.35	2748%	32598248	17174368	4882680	7851.776896
spneumo-pangenome	greedytigs	29	6.10	0.18	4.76	81%	232644	0	25040	6.118116
sars-cov-2_pangenome	eulertigs	23	6.79	0.16	6.62	99%	297728	0	34608	6.800886
spneumo_pangenome-616.k63	matchtigs	61	150.17	0.25	150.48	100%	420136	0	134600	150.333873
sars-cov-2_pangenome	unitigs	21	42.49	19.33	76.82	226%	2285816	3560	1229272	42.501306
spneumo-pangenome	unitigs	16	44.05	3.89	52.23	127%	736148	0	979568	44.06412
escherichia_coli.k32	greedytigs	13	30498.36	250.92	49840.16	164%	10880504	71944	64784	30498.364997
spneumo-pangenome	eulertigs	13	26.21	0.56	18.53	72%	762028	0	27424	26.22726
spneumoniae	unitigs	17	30.33	11.44	16.77	93%	767088	0	250144	30.348797
spneumoniae	unitigs	18	30.15	12.64	17.89	101%	764104	0	241584	30.170385
spneumo-pangenome	unitigs	9	11.96	1.84	6.77	71%	353452	0	156880	11.977334
spneumo-pangenome	unitigs	22	47.82	5.20	71.38	160%	2377836	0	1036096	47.828884
spneumo-pangenome	eulertigs	9	0.81	0.02	0.52	67%	29720	0	264	0.838478
salmonella_enterica.k32	eulertigs	18	68.64	1.45	49.18	73%	1804632	0	234424	68.659005
human	prophasm	9	184.88	0.55	184.27	99%	28444	0	288	184.885387
spneumo-pangenome	greedytigs	17	6.43	0.20	4.77	77%	289724	0	19096	6.452947
escherichia_coli.k32	greedytigs	19	55.12	1.53	57.80	107%	4027980	0	329288	55.12816
sars-cov-2_pangenome	eulertigs	22	5.41	0.14	5.26	99%	293920	0	33016	5.42011
spneumo-pangenome	unitigs	13	85.83	14.30	129.25	167%	2423796	0	2369152	85.846012
yeast	unitigs	22	40.16	4.31	68.59	181%	1253120	6880	1009320	40.177156
sars-cov-2.590k.k63	unitigs	19	75.26	72.45	31.21	137%	17855664	0	407720	75.267335
spneumo_pangenome_subsampled	eulertigs	14	5.60	1.96	2.38	77%	346652	0	23832	5.613361
spneumo-pangenome	unitigs	7	13.58	1.00	3.89	36%	369108	0	72056	13.589415
escherichia_coli.k32	eulertigs	10	1.86	0.04	1.82	99%	109568	0	1040	1.871403
escherichia_coli.k32	unitigs	14	758.92	3545.34	1383.37	649%	3727504	39200	41806408	758.930537
sars-cov-2.590k.k63	greedytigs	23	0.77	0.03	0.75	102%	57884	0	3816	0.935571
spneumoniae	prophasm	16	2.34	0.08	2.25	99%	112084	0	4464	2.360154
sars-cov-2.590k.k63	unitigs	15	74.92	73.04	29.80	137%	17983164	40	395064	74.927796
spneumo-pangenome	matchtigs	18	98.99	0.44	97.67	99%	405548	3328	88920	99.001296
human	prophasm	13	1043.28	1.57	1040.74	99%	1425528	0	82200	1043.284041
human	eulertigs	31	420.58	9.29	408.56	99%	11433216	14093144	5693024	420.585872
spneumoniae	matchtigs	15	1.53	0.07	1.24	86%	64816	0	11176	1.545557
spneumoniae	greedytigs	13	6.89	0.17	5.30	79%	278896	0	4248	6.897128
spneumoniae	unitigs	15	30.76	11.74	21.23	107%	761180	0	305448	30.780277
sars-cov-2_pangenome	eulertigs	20	5.78	0.09	5.67	99%	290120	0	29920	5.786775
sars-cov-2_pangenome	greedytigs	12	61.74	0.36	166.68	270%	827052	0	7240	61.751977
sars-cov-2_pangenome	greedytigs	27	8.69	0.12	14.72	170%	472848	0	30216	8.700873
escherichia_coli.k32	unitigs	13	361.82	3043.57	644.49	1019%	1980396	0	22682224	361.824591
spneumo-pangenome	matchtigs	31	100.94	0.40	99.77	99%	473324	0	146704	100.959996
spneumo-pangenome	prophasm	22	13.52	0.26	13.17	99%	370544	0	25696	13.541027
sars-cov-2.590k.k63	greedytigs	61	1.60	0.03	1.59	101%	81256	0	11096	1.76377
spneumo-pangenome	greedytigs	24	6.11	0.17	4.54	77%	233604	0	22552	6.123594
yeast	greedytigs	18	2.28	0.06	1.74	79%	54540	0	22608	2.299316
spneumo-pangenome	unitigs	14	75.98	11.13	108.23	157%	2348588	0	1870648	75.998378
escherichia_coli.k32	prophasm	12	100.78	0.31	100.36	99%	377020	0	19224	100.790706
sars-cov-2.590k.k63	matchtigs	9	315.84	0.81	370.03	117%	2287780	0	539128	316.015992
spneumo-pangenome	prophasm	23	13.82	0.16	13.40	98%	376008	0	26344	13.845872
spneumoniae	prophasm	22	2.75	0.07	2.68	99%	112652	0	4320	2.760502
sars-cov-2_pangenome	greedytigs	15	10.00	0.20	17.67	178%	522120	0	15224	10.006749
sars-cov-2_pangenome	unitigs	15	42.39	8.93	71.61	189%	2223284	328	1163304	42.399788
spneumo-pangenome	greedytigs	31	6.04	0.13	4.75	80%	233916	0	26048	6.056659
sars-cov-2.590k.k63	greedytigs	21	0.68	0.03	0.66	102%	56076	0	3472	0.838919
spneumo-pangenome	eulertigs	11	14.40	0.36	9.41	67%	329724	0	6464	14.408756
spneumo-pangenome	greedytigs	11	134.72	0.40	216.41	160%	570412	0	3672	134.730749
escherichia_coli.k32	greedytigs	18	129.90	2.74	104.53	82%	5130300	0	320192	129.906153
human	prophasm	31	4510.01	58.79	4448.17	99%	105700708	0	5794648	4510.021667
streptococcus_pneumoniae-large	eulertigs	31	30.29	0.54	24.53	82%	652316	0	186488	30.305345
sars-cov-2.590k.k63	prophasm	9	0.34	0.00	0.33	99%	28092	0	376	0.506355
sars-cov-2.590k.k63	matchtigs	31	7.46	0.13	7.42	101%	209872	256	57768	7.633578
spneumoniae	prophasm	21	3.37	0.06	3.02	91%	112596	0	4320	3.390042
escherichia_coli.k32	greedytigs	12	1955.16	1.16	2532.38	129%	3075232	0	16656	1955.165409
spneumo-pangenome	eulertigs	18	5.58	0.14	3.94	73%	169048	0	22544	5.597694
spneumo-pangenome	matchtigs	7	0.06	0.00	0.02	48%	5996	0	40	0.066818
sars-cov-2.590k.k63	matchtigs	17	4.15	0.08	4.09	100%	122420	0	31256	4.313773
sars-cov-2_pangenome	unitigs	30	44.85	12.59	92.91	235%	2353988	0	1563696	44.858348
spneumoniae	prophasm	13	2.71	0.04	2.65	99%	105956	0	7304	2.720189
human	eulertigs	13	149.43	4.45	141.34	97%	6561376	10635384	78792	149.434226
sars-cov-2_pangenome	unitigs	22	41.79	18.86	76.54	228%	2292520	0	1264360	41.802124
spneumoniae	unitigs	21	29.79	11.69	16.84	95%	759276	0	225552	29.804206
escherichia_coli.k32	matchtigs	18	26321.04	15.39	26316.30	100%	15263960	10816	4959048	26321.050795
spneumoniae	matchtigs	9	30.05	0.17	49.55	165%	266092	0	56480	30.070263
spneumoniae	eulertigs	13	5.35	0.14	3.71	72%	167568	0	7104	5.361162
escherichia_coli.k32	greedytigs	7	0.02	0.00	0.02	92%	5732	0	24	0.031993
spneumo-pangenome	greedytigs	16	7.82	0.15	6.61	86%	356424	0	18600	7.840424
escherichia_coli.k61	greedytigs	61	53.53	1.07	57.34	109%	2894084	0	593464	53.701193
escherichia_coli.k32	prophasm	31	343.58	5.60	328.68	97%	6704992	512	492160	343.590563
spneumoniae	unitigs	20	30.07	11.72	17.14	96%	757568	0	229720	30.08262
spneumoniae	prophasm	23	2.53	0.02	2.49	99%	112704	0	4328	2.553682
escherichia_coli.k32	greedytigs	16	383.34	12.47	535.95	143%	15630540	96	297600	383.345507
spneumo-pangenome	matchtigs	25	94.30	0.32	92.93	98%	429152	0	131144	94.314249
spneumo_pangenome_subsampled	matchtigs	20	7.86	2.25	3.61	74%	692476	0	39272	7.873738
spneumoniae	greedytigs	21	0.38	0.00	0.29	76%	6248	0	4208	0.399857
spneumoniae	prophasm	11	1.56	0.02	1.50	97%	65816	0	5304	1.568788
escherichia_coli.k32	unitigs	31	566.87	62.64	1014.36	189%	9739496	8752	15302208	566.888858
spneumoniae	unitigs	9	18.72	1.13	5.59	35%	250960	0	109712	18.729423
spneumo-pangenome	eulertigs	12	25.38	0.53	17.79	72%	664916	0	18656	25.393327
spneumo-pangenome	greedytigs	14	25.57	0.54	30.50	121%	924312	0	16440	25.582761
escherichia_coli.k32	unitigs	16	658.26	3299.10	1407.43	714%	5962828	0	29623920	658.265881
escherichia_coli.k61	matchtigs	61	4231.50	3.99	4237.98	100%	6546176	0	2509088	4231.66748
escherichia_coli.k32	prophasm	16	238.79	2.85	235.77	99%	5577460	0	523784	238.794225
spneumo-pangenome	greedytigs	7	0.09	0.00	0.03	41%	6144	0	24	0.101581
spneumoniae	eulertigs	10	3.54	0.10	2.38	70%	92604	0	1544	3.557096
salmonella_enterica.k32	prophasm	31	223.75	2.98	201.74	91%	3868412	0	301992	223.772419
escherichia_coli.k32	prophasm	7	14.06	0.07	13.98	99%	23492	0	24	14.072087
spneumoniae	unitigs	10	17.24	2.40	12.57	86%	301856	0	312784	17.247646
sars-cov-2.590k.k63	matchtigs	15	8.91	0.12	8.85	100%	123588	0	30728	9.07511
sars-cov-2.590k.k63	unitigs	61	74.55	68.52	57.34	168%	16768584	9440	784992	74.556869
spneumo-pangenome	unitigs	28	41.57	5.20	67.97	176%	2391888	0	1059248	41.581147
sars-cov-2_pangenome	unitigs	26	44.80	11.42	86.45	218%	2312772	560	1411816	44.809318
escherichia_coli.k32	prophasm	15	217.32	2.19	214.98	99%	3865600	0	577504	217.326409
spneumoniae	unitigs	29	26.88	10.94	14.14	93%	753304	9664	201200	26.894017
neisseria_gonorrhoeae.pangenome.k32	matchtigs	18	15103.38	1.65	15087.32	99%	1077836	0	331880	15103.39596
spneumo-pangenome	prophasm	20	12.96	0.19	12.64	99%	359436	0	24528	12.982122
spneumo-pangenome	greedytigs	22	5.09	0.12	3.96	80%	244440	0	21664	5.101381
streptococcus_pneumoniae-large	matchtigs	18	1003.50	2.65	994.45	99%	2683104	0	887728	1003.516351
spneumoniae	unitigs	23	24.45	11.50	15.87	111%	757564	27856	216760	24.467122
salmonella_enterica.k32	matchtigs	18	4702.82	4.66	4680.88	99%	4670592	392	1508568	4702.839172
human	prophasm	19	4223.99	52.00	4168.99	99%	94785620	0	8144440	4223.997606
spneumo_pangenome_subsampled	unitigs	16	15.39	39.27	23.23	406%	2140980	0	263848	15.394651
sars-cov-2.590k.k63	unitigs	11	7.33	42.46	13.07	756%	384588	0	281728	7.343612
human	unitigs	13	515.43	3719.76	1504.16	1013%	7680524	17584	44291000	515.442703
spneumo-pangenome	greedytigs	12	134.04	0.93	335.67	251%	1189040	0	8704	134.052948
sars-cov-2.590k.k63	greedytigs	11	9.84	0.06	9.73	99%	161716	0	1416	10.027519
spneumo-pangenome	greedytigs	15	11.80	0.32	9.64	84%	546416	0	17808	11.809266
sars-cov-2.590k.k63	prophasm	21	1.59	0.03	1.55	99%	73692	0	4168	1.757178
spneumo-pangenome	prophasm	10	2.70	0.01	2.58	96%	44196	0	1344	2.712525
streptococcus_pneumoniae-large	prophasm	31	149.85	2.14	133.49	90%	2986884	0	190144	149.859588
escherichia_coli.k32	unitigs	10	21.33	28.57	53.59	385%	2161968	0	1381224	21.338751
spneumo-pangenome	eulertigs	10	3.71	0.08	2.69	74%	105080	0	1288	3.721387
spneumoniae	unitigs	24	25.79	10.79	13.70	94%	760280	0	212472	25.801573
spneumo_pangenome-616.k63	eulertigs	61	4.24	0.08	4.13	99%	153560	0	47448	4.407453
sars-cov-2_pangenome	unitigs	13	48.98	12.91	79.14	187%	2253548	0	1552936	48.990777
spneumoniae	eulertigs	6	0.02	0.00	0.00	45%	3600	0	8	0.028873
spneumoniae	matchtigs	7	0.05	0.00	0.02	58%	6140	0	40	0.062423
sars-cov-2_pangenome	unitigs	12	48.72	22.13	74.39	198%	2219276	0	1582848	48.724799
sars-cov-2_pangenome	eulertigs	27	6.56	0.16	6.39	99%	310280	0	41008	6.568661
spneumo-pangenome	unitigs	19	43.73	4.79	71.74	175%	2306272	0	1039616	43.743227
spneumo-pangenome	matchtigs	10	3821.43	6.35	4838.99	126%	11334052	0	2789112	3821.444691
sars-cov-2.590k.k63	matchtigs	21	6.62	0.08	6.57	100%	129964	0	34176	6.78329
spneumo-pangenome	unitigs	20	43.14	5.15	71.35	177%	2322888	0	1038440	43.153512
sars-cov-2.590k.k63	prophasm	13	1.02	0.02	0.99	99%	58644	0	3056	1.183499
neisseria_gonorrhoeae.pangenome.k32	unitigs	31	79.13	7.53	126.11	168%	2528776	1760	2014696	79.155727
escherichia_coli.k32	eulertigs	19	54.76	0.94	53.70	99%	2604052	0	398200	54.771173
spneumoniae	matchtigs	23	0.38	0.02	0.30	85%	7936	0	5184	0.393811
spneumo-pangenome	eulertigs	17	5.61	0.11	4.25	77%	192216	0	22632	5.636069
spneumoniae	greedytigs	16	0.56	0.00	0.37	66%	19500	88	4192	0.576861
spneumo-pangenome	eulertigs	19	6.14	0.13	4.70	78%	167460	0	23408	6.154906
neisseria_gonorrhoeae.pangenome.k32	prophasm	31	46.53	0.64	44.35	96%	1355300	512	60664	46.53742
spneumoniae	prophasm	14	2.74	0.02	2.69	99%	110148	0	5688	2.749363
spneumo-pangenome	eulertigs	30	6.15	0.18	4.96	83%	161144	0	29632	6.165911
escherichia_coli.k32	prophasm	13	136.10	1.03	134.55	99%	1355152	0	119112	136.112438
sars-cov-2_pangenome	eulertigs	25	6.91	0.15	6.76	99%	304368	0	37808	6.92102
