pref	genome	rate	S_alg	k	d	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
escherichia_coli.k32.r_0.000000001.S_global.k_13.d_na	escherichia_coli.k32	0.000000001	global	13	na	0.00	0.00	0.00	75%	4072	0	0	0.007631
escherichia_coli.k32.r_0.0001.S_global.k_13.d_na	escherichia_coli.k32	0.0001	global	13	na	0.02	0.00	0.02	92%	4220	0	0	0.03074
escherichia_coli.k32.r_0.001.S_global.k_13.d_na	escherichia_coli.k32	0.001	global	13	na	0.10	0.00	0.10	99%	5312	0	0	0.111409
escherichia_coli.k32.r_0.01.S_global.k_13.d_na	escherichia_coli.k32	0.01	global	13	na	0.94	0.00	0.91	97%	17092	0	0	0.944773
escherichia_coli.k32.r_0.05.S_global.k_13.d_na	escherichia_coli.k32	0.05	global	13	na	5.03	0.03	4.88	97%	70432	0	0	5.040911
escherichia_coli.k32.r_0.1.S_global.k_13.d_na	escherichia_coli.k32	0.1	global	13	na	8.48	0.06	8.26	98%	137076	0	0	8.487311
escherichia_coli.k32.r_0.2.S_global.k_13.d_na	escherichia_coli.k32	0.2	global	13	na	17.26	0.14	16.91	98%	262012	0	0	17.267981
escherichia_coli.k32.r_0.3.S_global.k_13.d_na	escherichia_coli.k32	0.3	global	13	na	24.25	0.17	23.80	98%	399448	0	0	24.256903
escherichia_coli.k32.r_0.4.S_global.k_13.d_na	escherichia_coli.k32	0.4	global	13	na	38.81	0.60	38.01	99%	520228	0	0	38.814817
escherichia_coli.k32.r_0.5.S_global.k_13.d_na	escherichia_coli.k32	0.5	global	13	na	35.81	0.29	35.25	99%	674300	0	0	35.814897
escherichia_coli.k32.r_0.6.S_global.k_13.d_na	escherichia_coli.k32	0.6	global	13	na	43.36	0.32	42.57	98%	795088	0	0	43.370322
escherichia_coli.k32.r_0.7.S_global.k_13.d_na	escherichia_coli.k32	0.7	global	13	na	49.81	0.36	49.12	99%	915880	0	0	49.814908
escherichia_coli.k32.r_0.8.S_global.k_13.d_na	escherichia_coli.k32	0.8	global	13	na	55.02	0.45	54.25	99%	1036660	0	0	55.031227
escherichia_coli.k32.r_0.9.S_global.k_13.d_na	escherichia_coli.k32	0.9	global	13	na	56.00	0.46	55.23	99%	1157456	0	0	56.009282
escherichia_coli.k32.r_1.0.S_global.k_13.d_na	escherichia_coli.k32	1.0	global	13	na	100.45	0.68	99.67	99%	1344796	0	0	100.460543
escherichia_coli.k32.r_0.000000001.S_local.k_13.d_1	escherichia_coli.k32	0.000000001	local	13	1	0.00	0.00	0.00	75%	4068	0	0	0.008269
escherichia_coli.k32.r_0.0001.S_local.k_13.d_1	escherichia_coli.k32	0.0001	local	13	1	0.00	0.00	0.00	88%	4100	0	0	0.013375
escherichia_coli.k32.r_0.001.S_local.k_13.d_1	escherichia_coli.k32	0.001	local	13	1	0.05	0.01	0.03	96%	4720	0	0	0.060366
escherichia_coli.k32.r_0.01.S_local.k_13.d_1	escherichia_coli.k32	0.01	local	13	1	0.55	0.15	0.38	96%	8428	0	0	0.559714
escherichia_coli.k32.r_0.05.S_local.k_13.d_1	escherichia_coli.k32	0.05	local	13	1	2.67	0.66	1.91	96%	21100	0	0	2.68228
escherichia_coli.k32.r_0.1.S_local.k_13.d_1	escherichia_coli.k32	0.1	local	13	1	6.07	1.35	4.55	97%	37996	0	0	6.075951
escherichia_coli.k32.r_0.2.S_local.k_13.d_1	escherichia_coli.k32	0.2	local	13	1	11.72	1.89	9.65	98%	72264	0	0	11.726403
escherichia_coli.k32.r_0.3.S_local.k_13.d_1	escherichia_coli.k32	0.3	local	13	1	13.12	2.42	10.50	98%	141072	0	0	13.12946
escherichia_coli.k32.r_0.4.S_local.k_13.d_1	escherichia_coli.k32	0.4	local	13	1	24.34	3.12	21.07	99%	141068	0	0	24.348399
escherichia_coli.k32.r_0.5.S_local.k_13.d_1	escherichia_coli.k32	0.5	local	13	1	20.40	2.95	17.16	98%	278156	0	0	20.409715
escherichia_coli.k32.r_0.6.S_local.k_13.d_1	escherichia_coli.k32	0.6	local	13	1	25.20	2.90	22.01	98%	278160	0	0	25.214176
escherichia_coli.k32.r_0.7.S_local.k_13.d_1	escherichia_coli.k32	0.7	local	13	1	28.06	2.91	24.65	98%	278160	0	0	28.072791
escherichia_coli.k32.r_0.8.S_local.k_13.d_1	escherichia_coli.k32	0.8	local	13	1	29.67	2.20	27.00	98%	278160	0	0	29.680081
escherichia_coli.k32.r_0.9.S_local.k_13.d_1	escherichia_coli.k32	0.9	local	13	1	35.29	1.78	33.24	99%	278160	0	0	35.296716
escherichia_coli.k32.r_1.0.S_local.k_13.d_1	escherichia_coli.k32	1.0	local	13	1	70.67	1.27	69.34	99%	552600	0	0	70.682812
escherichia_coli.k32.r_0.000000001.S_local.k_13.d_2	escherichia_coli.k32	0.000000001	local	13	2	0.00	0.00	0.00	100%	4068	0	0	0.007934
escherichia_coli.k32.r_0.0001.S_local.k_13.d_2	escherichia_coli.k32	0.0001	local	13	2	0.01	0.00	0.01	94%	4100	0	0	0.022829
escherichia_coli.k32.r_0.001.S_local.k_13.d_2	escherichia_coli.k32	0.001	local	13	2	0.09	0.02	0.07	98%	4720	0	0	0.097626
escherichia_coli.k32.r_0.01.S_local.k_13.d_2	escherichia_coli.k32	0.01	local	13	2	1.01	0.19	0.80	97%	8428	0	0	1.022643
escherichia_coli.k32.r_0.05.S_local.k_13.d_2	escherichia_coli.k32	0.05	local	13	2	4.73	0.64	3.97	97%	21100	0	0	4.742752
escherichia_coli.k32.r_0.1.S_local.k_13.d_2	escherichia_coli.k32	0.1	local	13	2	9.76	0.71	8.84	97%	37996	0	0	9.764439
escherichia_coli.k32.r_0.2.S_local.k_13.d_2	escherichia_coli.k32	0.2	local	13	2	15.40	0.98	14.19	98%	72264	0	0	15.407372
escherichia_coli.k32.r_0.3.S_local.k_13.d_2	escherichia_coli.k32	0.3	local	13	2	18.29	1.09	17.04	99%	141072	0	0	18.300385
escherichia_coli.k32.r_0.4.S_local.k_13.d_2	escherichia_coli.k32	0.4	local	13	2	31.25	1.19	29.89	99%	141068	0	0	31.255254
escherichia_coli.k32.r_0.5.S_local.k_13.d_2	escherichia_coli.k32	0.5	local	13	2	22.05	1.01	20.76	98%	278156	0	0	22.05619
escherichia_coli.k32.r_0.6.S_local.k_13.d_2	escherichia_coli.k32	0.6	local	13	2	27.97	1.10	26.60	99%	278160	0	0	27.982751
escherichia_coli.k32.r_0.7.S_local.k_13.d_2	escherichia_coli.k32	0.7	local	13	2	31.64	0.90	30.47	99%	278156	0	0	31.652131
escherichia_coli.k32.r_0.8.S_local.k_13.d_2	escherichia_coli.k32	0.8	local	13	2	37.79	1.01	36.46	99%	278156	0	0	37.80268
escherichia_coli.k32.r_0.9.S_local.k_13.d_2	escherichia_coli.k32	0.9	local	13	2	43.19	0.87	42.03	99%	278156	0	0	43.199637
escherichia_coli.k32.r_1.0.S_local.k_13.d_2	escherichia_coli.k32	1.0	local	13	2	76.21	0.73	75.42	99%	552600	0	0	76.221845
escherichia_coli.k32.r_0.000000001.S_local.k_13.d_3	escherichia_coli.k32	0.000000001	local	13	3	0.00	0.00	0.00	100%	4068	0	0	0.008269
escherichia_coli.k32.r_0.0001.S_local.k_13.d_3	escherichia_coli.k32	0.0001	local	13	3	0.03	0.00	0.02	96%	4100	0	0	0.035236
escherichia_coli.k32.r_0.001.S_local.k_13.d_3	escherichia_coli.k32	0.001	local	13	3	0.22	0.01	0.20	98%	4720	0	0	0.231195
escherichia_coli.k32.r_0.01.S_local.k_13.d_3	escherichia_coli.k32	0.01	local	13	3	1.78	0.12	1.64	98%	8428	0	0	1.789759
escherichia_coli.k32.r_0.05.S_local.k_13.d_3	escherichia_coli.k32	0.05	local	13	3	8.03	0.24	7.68	98%	21100	0	0	8.033579
escherichia_coli.k32.r_0.1.S_local.k_13.d_3	escherichia_coli.k32	0.1	local	13	3	14.06	0.39	13.46	98%	38116	0	0	14.065855
escherichia_coli.k32.r_0.2.S_local.k_13.d_3	escherichia_coli.k32	0.2	local	13	3	21.30	0.34	20.79	99%	75784	0	0	21.304485
escherichia_coli.k32.r_0.3.S_local.k_13.d_3	escherichia_coli.k32	0.3	local	13	3	19.92	0.46	19.20	98%	149616	0	0	19.927384
escherichia_coli.k32.r_0.4.S_local.k_13.d_3	escherichia_coli.k32	0.4	local	13	3	33.35	0.48	32.70	99%	162724	0	0	33.360943
escherichia_coli.k32.r_0.5.S_local.k_13.d_3	escherichia_coli.k32	0.5	local	13	3	26.24	0.52	25.43	98%	285124	0	0	26.249445
escherichia_coli.k32.r_0.6.S_local.k_13.d_3	escherichia_coli.k32	0.6	local	13	3	28.78	0.39	28.11	99%	290888	0	0	28.791646
escherichia_coli.k32.r_0.7.S_local.k_13.d_3	escherichia_coli.k32	0.7	local	13	3	35.75	0.47	34.98	99%	286896	0	0	35.753114
escherichia_coli.k32.r_0.8.S_local.k_13.d_3	escherichia_coli.k32	0.8	local	13	3	41.93	0.49	41.08	99%	287456	0	0	41.934959
escherichia_coli.k32.r_0.9.S_local.k_13.d_3	escherichia_coli.k32	0.9	local	13	3	49.52	0.49	48.73	99%	288796	0	0	49.528266
escherichia_coli.k32.r_1.0.S_local.k_13.d_3	escherichia_coli.k32	1.0	local	13	3	77.77	0.65	76.93	99%	629576	0	0	77.781096
escherichia_coli.k32.r_0.000000001.S_local.k_13.d_4	escherichia_coli.k32	0.000000001	local	13	4	0.00	0.00	0.00	100%	4068	0	0	0.006262
escherichia_coli.k32.r_0.0001.S_local.k_13.d_4	escherichia_coli.k32	0.0001	local	13	4	0.09	0.00	0.08	98%	4100	0	0	0.097065
escherichia_coli.k32.r_0.001.S_local.k_13.d_4	escherichia_coli.k32	0.001	local	13	4	0.64	0.00	0.63	99%	4720	0	0	0.648627
escherichia_coli.k32.r_0.01.S_local.k_13.d_4	escherichia_coli.k32	0.01	local	13	4	4.11	0.10	3.98	99%	8428	0	0	4.116852
escherichia_coli.k32.r_0.05.S_local.k_13.d_4	escherichia_coli.k32	0.05	local	13	4	11.46	0.15	11.18	98%	26148	0	0	11.464029
escherichia_coli.k32.r_0.1.S_local.k_13.d_4	escherichia_coli.k32	0.1	local	13	4	21.87	0.21	21.37	98%	88892	0	0	21.876995
escherichia_coli.k32.r_0.2.S_local.k_13.d_4	escherichia_coli.k32	0.2	local	13	4	29.77	0.21	29.24	98%	148200	0	0	29.783541
escherichia_coli.k32.r_0.3.S_local.k_13.d_4	escherichia_coli.k32	0.3	local	13	4	28.42	0.33	27.70	98%	251940	0	0	28.432171
escherichia_coli.k32.r_0.4.S_local.k_13.d_4	escherichia_coli.k32	0.4	local	13	4	40.56	0.35	39.63	98%	281844	0	0	40.566606
escherichia_coli.k32.r_0.5.S_local.k_13.d_4	escherichia_coli.k32	0.5	local	13	4	29.79	0.27	28.98	98%	358668	0	0	29.795985
escherichia_coli.k32.r_0.6.S_local.k_13.d_4	escherichia_coli.k32	0.6	local	13	4	35.53	0.43	34.42	98%	440692	0	0	35.538448
escherichia_coli.k32.r_0.7.S_local.k_13.d_4	escherichia_coli.k32	0.7	local	13	4	46.52	0.40	45.36	98%	353792	0	0	46.529498
escherichia_coli.k32.r_0.8.S_local.k_13.d_4	escherichia_coli.k32	0.8	local	13	4	58.43	0.43	57.19	98%	370276	0	0	58.443376
escherichia_coli.k32.r_0.9.S_local.k_13.d_4	escherichia_coli.k32	0.9	local	13	4	57.97	0.41	56.92	98%	403800	0	0	57.97807
escherichia_coli.k32.r_1.0.S_local.k_13.d_4	escherichia_coli.k32	1.0	local	13	4	89.63	0.73	88.34	99%	847104	0	0	89.637752
escherichia_coli.k32.r_0.000000001.S_local.k_13.d_5	escherichia_coli.k32	0.000000001	local	13	5	0.00	0.00	0.00	100%	4068	0	0	0.008228
escherichia_coli.k32.r_0.0001.S_local.k_13.d_5	escherichia_coli.k32	0.0001	local	13	5	0.36	0.00	0.35	99%	4100	0	0	0.367849
escherichia_coli.k32.r_0.001.S_local.k_13.d_5	escherichia_coli.k32	0.001	local	13	5	1.49	0.00	1.48	99%	4720	0	0	1.502517
escherichia_coli.k32.r_0.01.S_local.k_13.d_5	escherichia_coli.k32	0.01	local	13	5	7.47	0.02	7.42	99%	9732	0	0	7.483485
escherichia_coli.k32.r_0.05.S_local.k_13.d_5	escherichia_coli.k32	0.05	local	13	5	20.40	0.13	20.02	98%	90116	0	0	20.405449
escherichia_coli.k32.r_0.1.S_local.k_13.d_5	escherichia_coli.k32	0.1	local	13	5	27.62	0.21	27.14	99%	167936	0	0	27.625827
escherichia_coli.k32.r_0.2.S_local.k_13.d_5	escherichia_coli.k32	0.2	local	13	5	37.75	0.32	36.98	98%	347724	0	0	37.761249
escherichia_coli.k32.r_0.3.S_local.k_13.d_5	escherichia_coli.k32	0.3	local	13	5	39.59	0.39	38.40	97%	461296	0	0	39.595882
escherichia_coli.k32.r_0.4.S_local.k_13.d_5	escherichia_coli.k32	0.4	local	13	5	57.57	0.53	56.21	98%	578384	0	0	57.580052
escherichia_coli.k32.r_0.5.S_local.k_13.d_5	escherichia_coli.k32	0.5	local	13	5	39.73	0.34	38.75	98%	499564	0	0	39.744193
escherichia_coli.k32.r_0.6.S_local.k_13.d_5	escherichia_coli.k32	0.6	local	13	5	56.49	0.48	55.15	98%	784968	0	0	56.502827
escherichia_coli.k32.r_0.7.S_local.k_13.d_5	escherichia_coli.k32	0.7	local	13	5	54.80	0.35	53.70	98%	665416	0	0	54.804233
escherichia_coli.k32.r_0.8.S_local.k_13.d_5	escherichia_coli.k32	0.8	local	13	5	63.01	0.49	61.65	98%	652576	0	0	63.01315
escherichia_coli.k32.r_0.9.S_local.k_13.d_5	escherichia_coli.k32	0.9	local	13	5	67.18	0.59	65.41	98%	818928	0	0	67.192535
escherichia_coli.k32.r_1.0.S_local.k_13.d_5	escherichia_coli.k32	1.0	local	13	5	93.85	0.58	92.65	99%	1115364	0	0	93.862783
escherichia_coli.k32.r_0.000000001.S_global.k_15.d_na	escherichia_coli.k32	0.000000001	global	15	na	0.00	0.00	0.00	100%	4072	0	0	0.008308
escherichia_coli.k32.r_0.0001.S_global.k_15.d_na	escherichia_coli.k32	0.0001	global	15	na	0.08	0.00	0.07	95%	4304	0	0	0.083436
escherichia_coli.k32.r_0.001.S_global.k_15.d_na	escherichia_coli.k32	0.001	global	15	na	0.57	0.00	0.55	97%	8156	0	0	0.576875
escherichia_coli.k32.r_0.01.S_global.k_15.d_na	escherichia_coli.k32	0.01	global	15	na	3.86	0.01	3.77	97%	49520	0	0	3.873011
escherichia_coli.k32.r_0.05.S_global.k_15.d_na	escherichia_coli.k32	0.05	global	15	na	23.38	0.14	23.09	99%	227712	0	0	23.393156
escherichia_coli.k32.r_0.1.S_global.k_15.d_na	escherichia_coli.k32	0.1	global	15	na	61.69	0.42	61.05	99%	451624	0	0	61.699194
escherichia_coli.k32.r_0.2.S_global.k_15.d_na	escherichia_coli.k32	0.2	global	15	na	88.48	0.40	87.78	99%	899440	0	0	88.488788
escherichia_coli.k32.r_0.3.S_global.k_15.d_na	escherichia_coli.k32	0.3	global	15	na	115.99	0.61	115.12	99%	1380552	0	0	115.994299
escherichia_coli.k32.r_0.4.S_global.k_15.d_na	escherichia_coli.k32	0.4	global	15	na	152.38	0.74	151.29	99%	1795088	0	0	152.390437
escherichia_coli.k32.r_0.5.S_global.k_15.d_na	escherichia_coli.k32	0.5	global	15	na	186.93	0.95	185.56	99%	2209640	0	0	186.935911
escherichia_coli.k32.r_0.6.S_global.k_15.d_na	escherichia_coli.k32	0.6	global	15	na	179.88	1.08	178.36	99%	2757296	0	0	179.885532
escherichia_coli.k32.r_0.7.S_global.k_15.d_na	escherichia_coli.k32	0.7	global	15	na	218.79	1.29	216.98	99%	3171832	0	0	218.795072
escherichia_coli.k32.r_0.8.S_global.k_15.d_na	escherichia_coli.k32	0.8	global	15	na	242.69	1.51	240.59	99%	3586380	0	0	242.697059
escherichia_coli.k32.r_0.9.S_global.k_15.d_na	escherichia_coli.k32	0.9	global	15	na	261.97	1.73	259.74	99%	4000920	0	0	261.981701
escherichia_coli.k32.r_1.0.S_global.k_15.d_na	escherichia_coli.k32	1.0	global	15	na	298.14	1.60	296.23	99%	4415476	0	0	298.145546
escherichia_coli.k32.r_0.000000001.S_local.k_15.d_1	escherichia_coli.k32	0.000000001	local	15	1	0.00	0.00	0.00	100%	4068	0	0	0.007861
escherichia_coli.k32.r_0.0001.S_local.k_15.d_1	escherichia_coli.k32	0.0001	local	15	1	0.02	0.01	0.01	88%	4232	0	0	0.030724
escherichia_coli.k32.r_0.001.S_local.k_15.d_1	escherichia_coli.k32	0.001	local	15	1	0.22	0.05	0.15	95%	5236	0	0	0.227695
escherichia_coli.k32.r_0.01.S_local.k_15.d_1	escherichia_coli.k32	0.01	local	15	1	2.14	0.57	1.46	94%	21100	0	0	2.151115
escherichia_coli.k32.r_0.05.S_local.k_15.d_1	escherichia_coli.k32	0.05	local	15	1	12.21	2.93	9.10	98%	72264	0	0	12.217183
escherichia_coli.k32.r_0.1.S_local.k_15.d_1	escherichia_coli.k32	0.1	local	15	1	25.09	5.42	19.50	99%	141068	0	0	25.095383
escherichia_coli.k32.r_0.2.S_local.k_15.d_1	escherichia_coli.k32	0.2	local	15	1	48.52	9.02	39.30	99%	278160	0	0	48.528382
escherichia_coli.k32.r_0.3.S_local.k_15.d_1	escherichia_coli.k32	0.3	local	15	1	60.85	10.20	50.44	99%	552600	0	0	60.858483
escherichia_coli.k32.r_0.4.S_local.k_15.d_1	escherichia_coli.k32	0.4	local	15	1	91.69	14.04	77.33	99%	552600	0	0	91.695813
escherichia_coli.k32.r_0.5.S_local.k_15.d_1	escherichia_coli.k32	0.5	local	15	1	123.54	15.70	107.47	99%	552596	0	0	123.548278
escherichia_coli.k32.r_0.6.S_local.k_15.d_1	escherichia_coli.k32	0.6	local	15	1	108.67	14.26	94.07	99%	1101480	0	0	108.679097
escherichia_coli.k32.r_0.7.S_local.k_15.d_1	escherichia_coli.k32	0.7	local	15	1	113.17	12.60	100.19	99%	1101480	0	0	113.179687
escherichia_coli.k32.r_0.8.S_local.k_15.d_1	escherichia_coli.k32	0.8	local	15	1	138.69	12.89	125.22	99%	1101480	0	0	138.698754
escherichia_coli.k32.r_0.9.S_local.k_15.d_1	escherichia_coli.k32	0.9	local	15	1	147.08	10.65	136.12	99%	1101480	0	0	147.092856
escherichia_coli.k32.r_1.0.S_local.k_15.d_1	escherichia_coli.k32	1.0	local	15	1	152.35	5.85	146.35	99%	1101480	0	0	152.355294
escherichia_coli.k32.r_0.000000001.S_local.k_15.d_2	escherichia_coli.k32	0.000000001	local	15	2	0.00	0.00	0.00	100%	4068	0	0	0.007246
escherichia_coli.k32.r_0.0001.S_local.k_15.d_2	escherichia_coli.k32	0.0001	local	15	2	0.04	0.01	0.03	91%	4232	0	0	0.053333
escherichia_coli.k32.r_0.001.S_local.k_15.d_2	escherichia_coli.k32	0.001	local	15	2	0.45	0.10	0.34	98%	5236	0	0	0.454302
escherichia_coli.k32.r_0.01.S_local.k_15.d_2	escherichia_coli.k32	0.01	local	15	2	3.31	0.75	2.47	97%	21100	0	0	3.318662
escherichia_coli.k32.r_0.05.S_local.k_15.d_2	escherichia_coli.k32	0.05	local	15	2	24.98	2.71	22.13	99%	72492	0	0	24.991615
escherichia_coli.k32.r_0.1.S_local.k_15.d_2	escherichia_coli.k32	0.1	local	15	2	47.69	4.53	43.04	99%	141068	0	0	47.699828
escherichia_coli.k32.r_0.2.S_local.k_15.d_2	escherichia_coli.k32	0.2	local	15	2	76.43	5.30	70.88	99%	278160	0	0	76.437098
escherichia_coli.k32.r_0.3.S_local.k_15.d_2	escherichia_coli.k32	0.3	local	15	2	89.66	6.90	82.44	99%	552600	0	0	89.667043
escherichia_coli.k32.r_0.4.S_local.k_15.d_2	escherichia_coli.k32	0.4	local	15	2	130.76	6.85	123.59	99%	552632	0	0	130.772631
escherichia_coli.k32.r_0.5.S_local.k_15.d_2	escherichia_coli.k32	0.5	local	15	2	179.57	6.83	172.40	99%	552600	0	0	179.573886
escherichia_coli.k32.r_0.6.S_local.k_15.d_2	escherichia_coli.k32	0.6	local	15	2	138.49	6.14	131.87	99%	1101480	0	0	138.494948
escherichia_coli.k32.r_0.7.S_local.k_15.d_2	escherichia_coli.k32	0.7	local	15	2	156.49	5.62	150.56	99%	1101480	0	0	156.50094
escherichia_coli.k32.r_0.8.S_local.k_15.d_2	escherichia_coli.k32	0.8	local	15	2	176.11	5.41	170.12	99%	1101480	0	0	176.114831
escherichia_coli.k32.r_0.9.S_local.k_15.d_2	escherichia_coli.k32	0.9	local	15	2	180.90	4.19	176.19	99%	1101480	0	0	180.911792
escherichia_coli.k32.r_1.0.S_local.k_15.d_2	escherichia_coli.k32	1.0	local	15	2	194.23	3.02	191.04	99%	1101480	0	0	194.23922
escherichia_coli.k32.r_0.000000001.S_local.k_15.d_3	escherichia_coli.k32	0.000000001	local	15	3	0.00	0.00	0.00	75%	4068	0	0	0.007742
escherichia_coli.k32.r_0.0001.S_local.k_15.d_3	escherichia_coli.k32	0.0001	local	15	3	0.09	0.00	0.08	97%	4232	0	0	0.094765
escherichia_coli.k32.r_0.001.S_local.k_15.d_3	escherichia_coli.k32	0.001	local	15	3	0.93	0.08	0.84	99%	5236	0	0	0.937864
escherichia_coli.k32.r_0.01.S_local.k_15.d_3	escherichia_coli.k32	0.01	local	15	3	7.77	0.60	7.09	98%	21100	0	0	7.782542
escherichia_coli.k32.r_0.05.S_local.k_15.d_3	escherichia_coli.k32	0.05	local	15	3	47.44	1.57	45.70	99%	72264	0	0	47.446917
escherichia_coli.k32.r_0.1.S_local.k_15.d_3	escherichia_coli.k32	0.1	local	15	3	96.62	2.69	93.77	99%	141068	0	0	96.631685
escherichia_coli.k32.r_0.2.S_local.k_15.d_3	escherichia_coli.k32	0.2	local	15	3	139.27	3.33	135.58	99%	278156	0	0	139.276378
escherichia_coli.k32.r_0.3.S_local.k_15.d_3	escherichia_coli.k32	0.3	local	15	3	140.58	3.19	137.10	99%	552600	0	0	140.584825
escherichia_coli.k32.r_0.4.S_local.k_15.d_3	escherichia_coli.k32	0.4	local	15	3	207.65	3.46	203.78	99%	552600	0	0	207.656571
escherichia_coli.k32.r_0.5.S_local.k_15.d_3	escherichia_coli.k32	0.5	local	15	3	262.90	3.50	259.00	99%	552600	0	0	262.905075
escherichia_coli.k32.r_0.6.S_local.k_15.d_3	escherichia_coli.k32	0.6	local	15	3	203.91	3.13	200.31	99%	1101476	0	0	203.914817
escherichia_coli.k32.r_0.7.S_local.k_15.d_3	escherichia_coli.k32	0.7	local	15	3	233.27	3.17	229.65	99%	1101480	0	0	233.274293
escherichia_coli.k32.r_0.8.S_local.k_15.d_3	escherichia_coli.k32	0.8	local	15	3	261.02	3.13	257.30	99%	1101480	0	0	261.026449
escherichia_coli.k32.r_0.9.S_local.k_15.d_3	escherichia_coli.k32	0.9	local	15	3	275.47	3.42	271.46	99%	1125108	0	0	275.478829
escherichia_coli.k32.r_1.0.S_local.k_15.d_3	escherichia_coli.k32	1.0	local	15	3	295.59	2.39	292.91	99%	1108084	0	0	295.599604
escherichia_coli.k32.r_0.000000001.S_local.k_15.d_4	escherichia_coli.k32	0.000000001	local	15	4	0.00	0.00	0.00	100%	4068	0	0	0.005753
