pref	genome	rate	prog	S_alg	k	d	qType	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
escherichia_coli.k32.r_0.01.S_prophasm.k_15.d_na.t_index	escherichia_coli.k32	0.01	26_sshash	prophasm	15	na	index	0.29	0.04	0.37	140%	55024	0	49144	0.301892
escherichia_coli.k32.r_0.01.S_prophasm.k_17.d_na.t_index	escherichia_coli.k32	0.01	26_sshash	prophasm	17	na	index	0.47	0.10	0.68	165%	80004	0	68720	0.481805
escherichia_coli.k32.r_0.01.S_prophasm.k_19.d_na.t_index	escherichia_coli.k32	0.01	26_sshash	prophasm	19	na	index	0.61	0.10	1.33	232%	91144	0	86256	0.621001
escherichia_coli.k32.r_0.01.S_prophasm.k_21.d_na.t_index	escherichia_coli.k32	0.01	26_sshash	prophasm	21	na	index	0.95	0.12	2.58	284%	93192	0	111024	0.953963
escherichia_coli.k32.r_0.01.S_prophasm.k_23.d_na.t_index	escherichia_coli.k32	0.01	26_sshash	prophasm	23	na	index	1.20	0.13	3.89	334%	100492	0	135592	1.209958
escherichia_coli.k32.r_0.01.S_prophasm.k_31.d_na.t_index	escherichia_coli.k32	0.01	26_sshash	prophasm	31	na	index	1.67	0.19	5.69	352%	132876	0	178392	1.674582
escherichia_coli.k32.r_0.1.S_prophasm.k_15.d_na.t_index	escherichia_coli.k32	0.1	26_sshash	prophasm	15	na	index	3.03	0.69	2.96	120%	422384	0	420392	3.042967
escherichia_coli.k32.r_0.1.S_prophasm.k_17.d_na.t_index	escherichia_coli.k32	0.1	26_sshash	prophasm	17	na	index	4.09	0.96	3.50	108%	564532	0	577104	4.101218
escherichia_coli.k32.r_0.1.S_prophasm.k_19.d_na.t_index	escherichia_coli.k32	0.1	26_sshash	prophasm	19	na	index	4.69	1.04	4.50	118%	615052	0	651480	4.695325
escherichia_coli.k32.r_0.1.S_prophasm.k_21.d_na.t_index	escherichia_coli.k32	0.1	26_sshash	prophasm	21	na	index	5.36	0.78	7.30	150%	666096	0	750032	5.371376
escherichia_coli.k32.r_0.1.S_prophasm.k_23.d_na.t_index	escherichia_coli.k32	0.1	26_sshash	prophasm	23	na	index	7.03	0.83	15.00	225%	735744	0	916384	7.042342
escherichia_coli.k32.r_0.1.S_prophasm.k_31.d_na.t_index	escherichia_coli.k32	0.1	26_sshash	prophasm	31	na	index	13.54	1.85	34.58	268%	979832	0	1471688	13.548925
escherichia_coli.k32.r_1.0.S_prophasm.k_15.d_na.t_index	escherichia_coli.k32	1.0	26_sshash	prophasm	15	na	index	80.25	3.38	509.96	639%	2135576	0	1380656	80.260703
escherichia_coli.k32.r_1.0.S_prophasm.k_17.d_na.t_index	escherichia_coli.k32	1.0	26_sshash	prophasm	17	na	index	12.88	0.96	23.61	190%	1141320	0	1243384	12.890859
escherichia_coli.k32.r_1.0.S_prophasm.k_19.d_na.t_index	escherichia_coli.k32	1.0	26_sshash	prophasm	19	na	index	11.38	0.99	11.45	109%	1066428	0	1184680	11.388787
escherichia_coli.k32.r_1.0.S_prophasm.k_21.d_na.t_index	escherichia_coli.k32	1.0	26_sshash	prophasm	21	na	index	13.10	1.10	15.52	126%	1040400	0	1216080	13.111119
escherichia_coli.k32.r_1.0.S_prophasm.k_23.d_na.t_index	escherichia_coli.k32	1.0	26_sshash	prophasm	23	na	index	16.62	1.72	24.57	158%	1050432	0	1389440	16.625658
escherichia_coli.k32.r_1.0.S_prophasm.k_31.d_na.t_index	escherichia_coli.k32	1.0	26_sshash	prophasm	31	na	index	27.37	1.63	65.15	244%	1234688	0	1902032	27.377544
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.01	26_sshash	prophasm	15	na	index	0.03	0.00	0.09	274%	8720	0	3480	0.039263
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.01	26_sshash	prophasm	17	na	index	0.05	0.01	0.15	316%	7828	0	4768	0.058414
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.01	26_sshash	prophasm	19	na	index	0.06	0.00	0.19	318%	8400	0	5992	0.067598
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.01	26_sshash	prophasm	21	na	index	0.08	0.01	0.25	317%	9268	0	7000	0.088074
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.01	26_sshash	prophasm	23	na	index	0.07	0.01	0.24	336%	9728	0	7840	0.079444
sars-cov-2_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.01	26_sshash	prophasm	31	na	index	0.11	0.03	0.36	335%	12224	0	11144	0.123185
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.1	26_sshash	prophasm	15	na	index	0.15	0.01	0.24	162%	29236	0	23240	0.163611
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.1	26_sshash	prophasm	17	na	index	0.23	0.03	0.45	212%	34836	0	30936	0.233663
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.1	26_sshash	prophasm	19	na	index	0.31	0.05	0.77	261%	42836	0	40544	0.320972
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.1	26_sshash	prophasm	21	na	index	0.41	0.05	1.19	299%	48124	0	50760	0.420441
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.1	26_sshash	prophasm	23	na	index	0.48	0.05	1.42	302%	53396	0	59552	0.490638
sars-cov-2_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.1	26_sshash	prophasm	31	na	index	0.72	0.07	2.07	298%	71828	0	87488	0.723762
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.2	26_sshash	prophasm	15	na	index	0.26	0.03	0.33	139%	47484	0	40664	0.266567
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.2	26_sshash	prophasm	17	na	index	0.37	0.04	0.62	178%	59020	0	52448	0.376835
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.2	26_sshash	prophasm	19	na	index	0.52	0.06	1.07	219%	65768	0	67840	0.526399
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.2	26_sshash	prophasm	21	na	index	0.66	0.08	1.60	254%	85088	0	85128	0.664427
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.2	26_sshash	prophasm	23	na	index	0.85	0.13	2.14	268%	89548	0	100904	0.855875
sars-cov-2_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.2	26_sshash	prophasm	31	na	index	1.24	0.14	3.20	267%	114664	0	149080	1.251801
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.3	26_sshash	prophasm	15	na	index	0.35	0.06	0.40	132%	58632	0	54232	0.362164
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.3	26_sshash	prophasm	17	na	index	0.48	0.07	0.71	162%	78448	0	69288	0.491831
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.3	26_sshash	prophasm	19	na	index	0.64	0.07	1.21	199%	93300	0	88064	0.652012
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.3	26_sshash	prophasm	21	na	index	0.85	0.11	1.90	238%	100784	0	110096	0.854556
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.3	26_sshash	prophasm	23	na	index	1.09	0.14	2.58	249%	113808	0	131200	1.096668
sars-cov-2_pangenome_k32.r_0.3.S_prophasm.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.3	26_sshash	prophasm	31	na	index	1.56	0.16	3.62	242%	149612	0	193440	1.564922
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.4	26_sshash	prophasm	15	na	index	0.43	0.06	0.49	128%	81128	0	64616	0.435221
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.4	26_sshash	prophasm	17	na	index	0.58	0.09	0.77	148%	88056	0	81352	0.584083
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.4	26_sshash	prophasm	19	na	index	0.73	0.10	1.34	196%	106076	0	102496	0.73957
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.4	26_sshash	prophasm	21	na	index	1.01	0.14	2.20	232%	113116	0	127928	1.017598
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.4	26_sshash	prophasm	23	na	index	1.25	0.15	3.02	252%	124632	0	151728	1.260122
sars-cov-2_pangenome_k32.r_0.4.S_prophasm.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.4	26_sshash	prophasm	31	na	index	1.78	0.17	3.98	233%	172256	0	222520	1.784646
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.5	26_sshash	prophasm	15	na	index	0.45	0.06	0.50	126%	87816	0	71312	0.456171
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.5	26_sshash	prophasm	17	na	index	0.62	0.08	0.85	151%	95952	0	89160	0.626498
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.5	26_sshash	prophasm	19	na	index	0.81	0.10	1.43	189%	107612	0	111432	0.817909
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.5	26_sshash	prophasm	21	na	index	1.10	0.15	2.22	215%	124472	0	138472	1.107476
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.5	26_sshash	prophasm	23	na	index	1.32	0.13	3.08	242%	134364	0	163808	1.330203
sars-cov-2_pangenome_k32.r_0.5.S_prophasm.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.5	26_sshash	prophasm	31	na	index	2.11	0.31	4.38	222%	179208	0	237800	2.116716
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.6	26_sshash	prophasm	15	na	index	0.49	0.07	0.55	126%	89340	0	74952	0.50022
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.6	26_sshash	prophasm	17	na	index	0.66	0.09	0.90	150%	99468	0	92824	0.673639
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.6	26_sshash	prophasm	19	na	index	0.87	0.10	1.54	187%	109288	0	115200	0.883609
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.6	26_sshash	prophasm	21	na	index	1.15	0.15	2.19	203%	128580	0	142536	1.158596
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.6	26_sshash	prophasm	23	na	index	1.43	0.16	3.30	242%	137664	0	167984	1.436875
sars-cov-2_pangenome_k32.r_0.6.S_prophasm.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.6	26_sshash	prophasm	31	na	index	2.23	0.26	4.80	226%	180088	0	240792	2.237127
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.7	26_sshash	prophasm	15	na	index	0.52	0.08	0.56	125%	87616	0	75512	0.527077
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.7	26_sshash	prophasm	17	na	index	0.67	0.07	0.95	153%	99688	0	92472	0.678608
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.7	26_sshash	prophasm	19	na	index	0.88	0.07	1.58	188%	109184	0	113992	0.88669
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.7	26_sshash	prophasm	21	na	index	1.19	0.14	2.42	214%	124320	0	140272	1.199593
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.7	26_sshash	prophasm	23	na	index	1.45	0.17	3.03	221%	135616	0	164480	1.459017
sars-cov-2_pangenome_k32.r_0.7.S_prophasm.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.7	26_sshash	prophasm	31	na	index	2.06	0.19	4.31	218%	175060	0	231208	2.070095
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.8	26_sshash	prophasm	15	na	index	0.49	0.06	0.55	124%	76980	0	72840	0.497029
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.8	26_sshash	prophasm	17	na	index	0.69	0.09	0.92	147%	85576	0	88184	0.696733
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.8	26_sshash	prophasm	19	na	index	0.87	0.07	1.62	194%	105260	0	107864	0.875121
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.8	26_sshash	prophasm	21	na	index	1.22	0.16	2.52	220%	109964	0	131296	1.226358
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.8	26_sshash	prophasm	23	na	index	1.41	0.16	3.22	238%	130232	0	153232	1.420134
sars-cov-2_pangenome_k32.r_0.8.S_prophasm.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.8	26_sshash	prophasm	31	na	index	2.02	0.19	4.49	230%	175320	0	208968	2.032139
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_15.d_na.t_index	sars-cov-2_pangenome_k32	0.9	26_sshash	prophasm	15	na	index	0.48	0.07	0.54	127%	70732	0	67448	0.485153
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_17.d_na.t_index	sars-cov-2_pangenome_k32	0.9	26_sshash	prophasm	17	na	index	0.67	0.08	0.96	156%	75156	0	79704	0.678042
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_19.d_na.t_index	sars-cov-2_pangenome_k32	0.9	26_sshash	prophasm	19	na	index	0.85	0.07	1.58	195%	87948	0	96864	0.855441
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_21.d_na.t_index	sars-cov-2_pangenome_k32	0.9	26_sshash	prophasm	21	na	index	1.05	0.09	2.34	230%	98488	0	116528	1.060766
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_23.d_na.t_index	sars-cov-2_pangenome_k32	0.9	26_sshash	prophasm	23	na	index	1.40	0.19	3.28	246%	102680	0	133560	1.412141
sars-cov-2_pangenome_k32.r_0.9.S_prophasm.k_31.d_na.t_index	sars-cov-2_pangenome_k32	0.9	26_sshash	prophasm	31	na	index	1.92	0.16	4.35	234%	137952	0	172552	1.928117
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_15.d_na.t_index	sars-cov-2_pangenome_k32	1.0	26_sshash	prophasm	15	na	index	0.45	0.04	0.52	127%	64308	0	59216	0.454643
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_17.d_na.t_index	sars-cov-2_pangenome_k32	1.0	26_sshash	prophasm	17	na	index	0.60	0.07	0.89	161%	66540	0	67648	0.606325
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_19.d_na.t_index	sars-cov-2_pangenome_k32	1.0	26_sshash	prophasm	19	na	index	0.77	0.10	1.49	206%	69860	0	80408	0.782646
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_21.d_na.t_index	sars-cov-2_pangenome_k32	1.0	26_sshash	prophasm	21	na	index	1.03	0.09	2.43	245%	76856	0	94592	1.039361
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_23.d_na.t_index	sars-cov-2_pangenome_k32	1.0	26_sshash	prophasm	23	na	index	1.22	0.09	3.12	262%	84992	0	105256	1.232945
sars-cov-2_pangenome_k32.r_1.0.S_prophasm.k_31.d_na.t_index	sars-cov-2_pangenome_k32	1.0	26_sshash	prophasm	31	na	index	1.60	0.13	3.67	236%	91368	0	121024	1.6106
spneumo_pangenome_k32.r_0.01.S_prophasm.k_15.d_na.t_index	spneumo_pangenome_k32	0.01	26_sshash	prophasm	15	na	index	0.04	0.00	0.10	253%	8168	0	4512	0.049025
spneumo_pangenome_k32.r_0.01.S_prophasm.k_17.d_na.t_index	spneumo_pangenome_k32	0.01	26_sshash	prophasm	17	na	index	0.06	0.00	0.16	268%	8976	0	5952	0.067667
spneumo_pangenome_k32.r_0.01.S_prophasm.k_19.d_na.t_index	spneumo_pangenome_k32	0.01	26_sshash	prophasm	19	na	index	0.08	0.00	0.27	331%	9396	0	7296	0.088586
spneumo_pangenome_k32.r_0.01.S_prophasm.k_21.d_na.t_index	spneumo_pangenome_k32	0.01	26_sshash	prophasm	21	na	index	0.08	0.00	0.29	345%	9912	0	8280	0.091046
spneumo_pangenome_k32.r_0.01.S_prophasm.k_23.d_na.t_index	spneumo_pangenome_k32	0.01	26_sshash	prophasm	23	na	index	0.09	0.00	0.33	361%	10308	0	8960	0.098591
spneumo_pangenome_k32.r_0.01.S_prophasm.k_31.d_na.t_index	spneumo_pangenome_k32	0.01	26_sshash	prophasm	31	na	index	0.11	0.01	0.39	344%	13664	0	10880	0.12328
spneumo_pangenome_k32.r_0.1.S_prophasm.k_15.d_na.t_index	spneumo_pangenome_k32	0.1	26_sshash	prophasm	15	na	index	0.20	0.03	0.27	152%	43004	0	31584	0.206161
spneumo_pangenome_k32.r_0.1.S_prophasm.k_17.d_na.t_index	spneumo_pangenome_k32	0.1	26_sshash	prophasm	17	na	index	0.26	0.02	0.49	197%	46048	0	38576	0.269093
spneumo_pangenome_k32.r_0.1.S_prophasm.k_19.d_na.t_index	spneumo_pangenome_k32	0.1	26_sshash	prophasm	19	na	index	0.37	0.04	0.90	255%	46636	0	48312	0.37581
spneumo_pangenome_k32.r_0.1.S_prophasm.k_21.d_na.t_index	spneumo_pangenome_k32	0.1	26_sshash	prophasm	21	na	index	0.50	0.08	1.46	304%	51236	0	59968	0.512577
spneumo_pangenome_k32.r_0.1.S_prophasm.k_23.d_na.t_index	spneumo_pangenome_k32	0.1	26_sshash	prophasm	23	na	index	0.59	0.06	1.88	326%	61420	0	70184	0.601631
spneumo_pangenome_k32.r_0.1.S_prophasm.k_31.d_na.t_index	spneumo_pangenome_k32	0.1	26_sshash	prophasm	31	na	index	0.77	0.07	2.55	339%	69576	0	88752	0.778026
spneumo_pangenome_k32.r_0.2.S_prophasm.k_15.d_na.t_index	spneumo_pangenome_k32	0.2	26_sshash	prophasm	15	na	index	0.36	0.06	0.41	132%	58092	0	55488	0.371801
spneumo_pangenome_k32.r_0.2.S_prophasm.k_17.d_na.t_index	spneumo_pangenome_k32	0.2	26_sshash	prophasm	17	na	index	0.44	0.07	0.63	158%	78012	0	66200	0.447606
spneumo_pangenome_k32.r_0.2.S_prophasm.k_19.d_na.t_index	spneumo_pangenome_k32	0.2	26_sshash	prophasm	19	na	index	0.58	0.08	1.19	218%	86200	0	80344	0.589491
spneumo_pangenome_k32.r_0.2.S_prophasm.k_21.d_na.t_index	spneumo_pangenome_k32	0.2	26_sshash	prophasm	21	na	index	0.75	0.09	1.94	270%	93236	0	99064	0.757296
spneumo_pangenome_k32.r_0.2.S_prophasm.k_23.d_na.t_index	spneumo_pangenome_k32	0.2	26_sshash	prophasm	23	na	index	1.02	0.14	2.92	298%	94120	0	116872	1.03299
spneumo_pangenome_k32.r_0.2.S_prophasm.k_31.d_na.t_index	spneumo_pangenome_k32	0.2	26_sshash	prophasm	31	na	index	1.28	0.14	3.76	305%	111456	0	149696	1.283969
